name,address,City,State,zip,phone,url,Types,Closed,Lat,Long,Name Count
Kohl's Medford,"1900 N Riverside Ave, Medford", Medford,OR,97501,(541) 282-0337,http://www.kohls.com/stores/or/medford-1081.shtml?utm_source=google&utm_medium=organic&utm_campaign=local,"[""department_store"",""store"",""point_of_interest"",""establishment""]",,42.3432832,-122.8767727,1
"Once Upon a Child - Baybrook/Friendswood, TX","19014 Gulf Fwy, Friendswood", Friendswood,TX,77546,(281) 218-6676,http://www.onceuponachildbaybrook.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,29.5447619,-95.1468592,1
Bricks & Minifigs Billings,"1911 King Ave W #9, Billings", Billings,MT,59102,(406) 969-2931,https://bricksandminifigs.com/calendar/billings/,"[""store"",""point_of_interest"",""establishment""]",,45.7557029,-108.564787,1
Sleeth Hobbies,"1912 E Sunshine St, Springfield", Springfield,MO,65804,(417) 883-1118,http://www.sleethhobbies.com/,"[""store"",""point_of_interest"",""establishment""]",,37.1811257,-93.2596966,1
"The Love Shack, Maui","1913 S Kihei Rd, Kihei", Kihei,HI,96753,(808) 875-0303,http://www.loveshackmaui.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,20.7323209,-156.4520261,1
Joint Effort,"1918 Brooks St, Missoula", Missoula,MT,59801,(406) 543-5627,http://www.unclebillssausages.com/,"[""store"",""point_of_interest"",""establishment""]",,46.8529031,-114.011667,1
Rail And Spike,"1943 East Main Stree, Easley", Easley,SC,29640,(864) 644-8244,http://www.railandspiketrains.com/,"[""store"",""point_of_interest"",""establishment""]",,34.828036,-82.568392,1
Christmas Loft,"199, 181 Daniel Webster Hwy, Woodstock", Woodstock,NH,03262,(603) 745-2444,http://www.christmasloft.com/,"[""store"",""point_of_interest"",""establishment""]",,44.0178807,-71.683257,1
Galactic Comics And Games,"20 E Vine St, Statesboro", Statesboro,GA,30458,(912) 489-3123,http://galacticcg.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,32.4476124,-81.7823688,1
Gettysburg Miniature Soldiers,"200 Steinwehr Ave, Gettysburg", Gettysburg,PA,17325,(717) 338-1800,http://www.gettysburgminiaturesoldiers.com/,"[""store"",""point_of_interest"",""establishment""]",,39.8209797,-77.2331787,1
Katy Educational Toys,"2004 S Mason Rd, Katy", Katy,TX,77450,(281) 574-6997,http://www.katyeducationaltoys.com/,"[""store"",""point_of_interest"",""establishment""]",,29.750506,-95.752432,1
Danger Room Comics,"201 4th Ave W, Olympia", Olympia,WA,98501,(360) 705-3050,http://www.dangerroomoly.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,47.0446734,-122.9030108,1
English's Model Railroad,"201 Streibeigh Ln, Montoursville", Montoursville,PA,17754,(570) 368-2516,http://www.englishsmodelrailroad.com/,"[""store"",""point_of_interest"",""establishment""]",,41.2451998,-76.903597,1
Vintage Nerd,"202 Main St, Nyssa", Nyssa,OR,97913,(541) 372-9958,http://vintagenerdnyssa.com/,"[""book_store"",""electronics_store"",""store"",""point_of_interest"",""establishment""]",,43.8768905,-116.9951744,1
Bambini Eugene,"205 W 5th Ave, Eugene", Eugene,OR,97401,(541) 485-1222,http://www.bambinieugene.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.054517,-123.095993,1
Saylor Toys,"2060 Crossroads Blvd #106, Waterloo", Waterloo,IA,50702,(319) 274-9992,http://saylortoys.com/,"[""store"",""point_of_interest"",""establishment""]",,42.4622282,-92.3223393,1
Uli's Clothing Boutique: Santa Fe,"208 W San Francisco St # B, Santa Fe", Santa Fe,NM,87501,(505) 986-0577,http://ulissantafe.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.6873103,-105.9409672,1
Ohmy Darlings,"209 Center St, South Haven", South Haven,MI,49090,(269) 637-3000,http://www.ohmydarlings.com/,"[""store"",""point_of_interest"",""establishment""]",,42.4042579,-86.2737451,1
Eve's Apple Inc,"210 US-90, Bay St Louis", Bay St Louis,MS,39520,(228) 466-6388,http://www.takeabitenow.com/,"[""store"",""point_of_interest"",""establishment""]",,30.3087432,-89.373343,1
The Blue Caboose Wooden Toy Company,"210 W 3rd St, Lefors", Lefors,TX,79054,(806) 835-0083,http://bluecaboosetoys.com/,"[""store"",""point_of_interest"",""establishment""]",,35.4374864,-100.8076686,1
Bombshell Comics & Stuff,"2103 Hardy St, Hattiesburg", Hattiesburg,MS,39401,(601) 543-0807,https://www.facebook.com/comicsandstuff,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,31.3251271,-89.3231592,1
Different Drummer Workshop,"211 Eaton Hill Rd, Solon", Solon,ME,04979,(207) 643-2572,http://www.mainetoys.com/,"[""store"",""point_of_interest"",""establishment""]",,44.9447913,-69.779451,1
Main Street Magic & Fun Company,"211 N Tennessee St, McKinney", McKinney,TX,75069,(972) 542-5010,http://www.mainstreetmagicandfun.com/,"[""store"",""point_of_interest"",""establishment""]",,33.198388,-96.6151272,1
31st Century,"2113 E 151st St, Olathe", Olathe,KS,66062,(913) 397-7706,http://www.31stcenturygames.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,38.8538408,-94.7809751,1
Julian's Toy Chest,"2116 Main St, Julian", Julian,CA,92036,(760) 765-2262,https://www.facebook.com/julianstoychest,"[""store"",""point_of_interest"",""establishment""]",,33.0782814,-116.6018067,1
Second Childhood Dolls & More,"212 2nd St E, Hastings", Hastings,MN,55033,(651) 438-7949,http://secondchildhoodtoys.com/,"[""store"",""point_of_interest"",""establishment""]",,44.743995,-92.850558,1
Terri's Toys & Nostalgia,"212 N 3rd St, Ponca City", Ponca City,OK,74601,(580) 749-5350,http://terristoys.com/,"[""store"",""point_of_interest"",""establishment""]",,36.705379,-97.081503,1
Adventureland Store,"2120 Voorhees Town Center, Voorhees Township", Voorhees Township,NJ,08043,(856) 772-5900,http://www.adventurelandstore.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,39.8491706,-75.0024977,1
The Kaleidoscope Factory,"214 N Main St, Pocahontas", Pocahontas,IA,50574,(515) 408-1269,http://www.kaleidoscopefactory.com/,"[""art_gallery"",""store"",""point_of_interest"",""establishment""]",,42.7347712,-94.6685995,1
Jellybeans,"2144 East Republic Road A112, Springfield", Springfield,MO,65804,(417) 889-2117,http://www.tinytotstweens.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.1362152,-93.2549961,1
More of Everything Car Collectibles,"2148 Main St, Springfield", Springfield,OR,97477,(541) 736-8200,http://oregonracecar.com/,"[""store"",""point_of_interest"",""establishment""]",,44.0458769,-122.9940463,1
Goughnuts LLC,"217 Lois Ave, Modesto", Modesto,CA,95350,(209) 579-1731,http://www.goughnuts.com/,"[""store"",""point_of_interest"",""establishment""]",,37.6619759,-120.9959779,1
Marky Sparky Inc,"2180 Chablis Ct # 102, Escondido", Escondido,CA,92029,(760) 737-7300,http://www.markysparkytoys.com/,"[""store"",""point_of_interest"",""establishment""]",,33.1107514,-117.116339,1
Toy Maniacs - WWW.WackysWorld.com,"2180 Lake Tahoe Blvd # 3, South Lake Tahoe", South Lake Tahoe,CA,96150,(530) 544-2696,http://www.toymaniacswackysworld.com/,"[""store"",""point_of_interest"",""establishment""]",,38.916944,-119.998013,1
Kustom Car Toys,"2200 W Meadowview Rd, Greensboro", Greensboro,NC,27407,(336) 218-5795,http://www.kustomcartoys.com/,"[""electronics_store"",""car_repair"",""store"",""point_of_interest"",""establishment""]",,36.0467069,-79.8383007,1
Camden Rose,"221 Felch St, Ann Arbor", Ann Arbor,MI,48103,(734) 995-1400,http://www.camdenrose.com/,"[""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,42.285788,-83.750174,1
Almost Anything,"221 S 9th St, Opelika", Opelika,AL,36801,(334) 741-0808,http://www.almostanythingopelika.com/,"[""book_store"",""electronics_store"",""store"",""point_of_interest"",""establishment""]",,32.6457444,-85.3789449,1
Gamers Guild,"221 SE Frank Phillips Blvd, Bartlesville", Bartlesville,OK,74003,(918) 876-1079,http://www.okgamersguild.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,36.7507828,-95.9750541,1
Good Relations Lovers Boutique,"223 2nd St, Eureka", Eureka,CA,95501,(707) 441-9570,http://goodrelations.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.8042071,-124.1692298,1
Marty's Toy Attic,"224 E University Dr, Edinburg", Edinburg,TX,78539,(956) 624-2200,http://www.facebook.com/MartysToyAttic,"[""store"",""point_of_interest"",""establishment""]",,26.300756,-98.160309,1
P B E's Toys & Dolls,"2241 N Belt Hwy, St Joseph", St Joseph,MO,64506,(816) 390-9400,http://www.pbetoys.com/,"[""store"",""point_of_interest"",""establishment""]",,39.7856916,-94.8038806,1
Gnome Games Green Bay East,"2255 Main St, Green Bay", Green Bay,WI,54302,(920) 965-1380,http://www.gnomegames.com/,"[""store"",""point_of_interest"",""establishment""]",,44.4828463,-87.968789,1
Teri's Toys,"2264 Dammeron Valley Ranch Rd E, Dammeron Valley", Dammeron Valley,UT,84783,(714) 381-4070,http://www.terisdentalofficetoys.com,"[""store"",""point_of_interest"",""establishment""]",,37.3223469,-113.6664175,1
Action Toys,"2274 SE Shiloh Rd, Billings", Billings,MT,59106,(406) 651-8199,http://www.actionfarmtoys.com/,"[""store"",""point_of_interest"",""establishment""]",,45.7283832,-108.6149328,1
Little Cottage Children's Shoppe,"230 Franklin Rd, Franklin", Franklin,TN,37064,(615) 794-1405,http://www.thelittlecottagechildrensshop.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.9325151,-86.8592131,1
Milliwik,"230 S 300 E, Logan", Logan,UT,84321,(435) 258-6328,http://www.milliwik.com/,"[""store"",""point_of_interest"",""establishment""]",,41.7270414,-111.8273381,1
Comic World & Games,"2300 John F Kennedy Rd, Dubuque", Dubuque,IA,52002,(563) 845-0170,http://comicworldandgames.wix.com/comicworldgames,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,42.512469,-90.719913,1
Bosco's,"2301 Spenard Rd, Anchorage", Anchorage,AK,99503,(907) 274-4112,http://www.boscos.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,61.1998349,-149.9062005,1
The School House,"2301 W Glen Ave, Peoria", Peoria,IL,61614,(309) 683-1044,http://www.theschoolhousepeoria.com/,"[""school"",""store"",""point_of_interest"",""establishment""]",,40.747589,-89.630041,1
Shop My Fingerhut,"2316 Emerson Ave, Kingman", Kingman,AZ,86401,(928) 530-6915,http://www.squidoo.com/shopmyfingerhut,"[""store"",""point_of_interest"",""establishment""]",,35.196342,-114.023861,1
Toy Tractor's & Things,"232 S Main St, Tripoli", Tripoli,IA,50676,(319) 882-3532,http://www.toytractorsnthings.com/,"[""store"",""point_of_interest"",""establishment""]",,42.8075457,-92.2582364,1
Sugar Snap Pea,"233 King St, Charleston", Charleston,SC,29401,(843) 793-2621,http://www.sugarsnappea.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,32.7809296,-79.9334686,1
Child's Play Toys and Child's Play Wear,"233 S Phillips Ave, Sioux Falls", Sioux Falls,SD,57104,(605) 274-8697,http://www.childsplaytoyssf.com/,"[""store"",""point_of_interest"",""establishment""]",,43.5448752,-96.7271298,1
Books Etcetera,"2340 Sudderth Dr, Ruidoso", Ruidoso,NM,88345,(575) 257-1594,http://www.ruidososbookstore.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,33.3315976,-105.6698842,1
Golden Memories Comics & Toys,"235 Middle Country Rd, Selden", Selden,NY,11784,(631) 696-6991,http://www.goldenmemoriescomics.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,40.86871,-73.024749,1
Rockin Rudy's,"237 Blaine St, Missoula", Missoula,MT,59801,(406) 542-0077,http://www.rockinrudys.com/,"[""jewelry_store"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,46.8613236,-113.9984699,1
Thing's In A Room,"239 E Main St, Fredericksburg", Fredericksburg,TX,78624,(830) 997-3388,http://www.thingsinaroom.com/,"[""shopping_mall"",""book_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,30.2728908,-98.8698843,1
Fast Freight Hobbies,"2402 New Holt Rd, Paducah", Paducah,KY,42001,(270) 554-7202,http://www.fastfreighthobbies.com/,"[""store"",""point_of_interest"",""establishment""]",,37.0654991,-88.6924671,1
DZ Gaming,"241 N 2nd St, Decatur", Decatur,IN,46733,(260) 724-2665,http://www.facebook.com/#!/pages/Decatur-IN/DZ-Gaming/142935714359,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,40.8321274,-84.9246746,1
Teacher's Pet Inc,"2410 Arendell St, Morehead City", Morehead City,NC,28557,(252) 240-2515,http://www.teacherspetmhc.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,34.7236794,-76.7364769,1
Tammy's,"243 Brown St, Paducah", Paducah,KY,42003,(270) 442-5584,http://www.romantix.com/,"[""book_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.065377,-88.599605,1
Retro-tique,"243 Walnut St, Morgantown", Morgantown,WV,26505,(304) 292-0950,https://www.facebook.com/RetrotiqueBoutique,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.6294876,-79.9550525,1
"Larsen Service Drug, Inc.","244 Main St N, Watford City", Watford City,ND,58854,(701) 444-2410,http://larsenservicedrug.com/,"[""pharmacy"",""health"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,47.8031556,-103.282932,1
Vanity,"2441 Foothill Blvd # 1211, Rock Springs", Rock Springs,WY,82901,(307) 362-5200,https://www.vanity.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.5803987,-109.2654506,1
Barnes & Noble (and Starbucks),"2443 Vestal Pkwy E, Vestal", Vestal,NY,13850,(607) 770-9505,http://store-locator.barnesandnoble.com/store/2981,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,42.0965257,-76.0074081,1
klk toy soldiers,"24584 Clancey Ave, Mattawan", Mattawan,MI,49071,(269) 668-6440,http://www.klktoysoldiers.com/,"[""store"",""point_of_interest"",""establishment""]",,42.2656626,-85.7916028,1
Evolution Gaming,"2475 Hilyard St, Eugene", Eugene,OR,97405,(541) 338-4263,http://www.evolveyourgame.com,"[""store"",""point_of_interest"",""establishment""]",,44.0324912,-123.0812406,1
Adventure Games Plus Hobbies,"248 Maple Ave, Waukesha", Waukesha,WI,53186,(262) 548-9177,http://www.adventuregamesplus.com/,"[""store"",""point_of_interest"",""establishment""]",,43.0057345,-88.2342176,1
Tom's Toys INC,"250 SE Catawba Rd, Port Clinton", Port Clinton,OH,43452,(419) 732-0050,http://www.tomstoys.net/,"[""store"",""point_of_interest"",""establishment""]",,41.5209737,-82.8604288,1
Kid to Kid Rochester,"2505 W Ridge Rd, Rochester", Rochester,NY,14626,(585) 687-4198,http://kidtokid.com/rochester/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,43.20916,-77.694991,1
R/C Hobby House,"2515 Horton Rd, Waverly", Waverly,IA,50677,(319) 352-1867,http://www.mccumbersrchobbyhouse.com/news.htm,"[""store"",""point_of_interest"",""establishment""]",,42.7477093,-92.4656478,1
Mayhem Collectibles,"2532 Lincoln Way, Ames", Ames,IA,50014,(515) 292-3510,https://www.mayhemcomics.com/,"[""store"",""point_of_interest"",""establishment""]",,42.0225203,-93.6512314,1
Mayberry Toy Company,"259 N Main St, Mt Airy", Mt Airy,NC,27030,(336) 755-3727,http://www.mayberrytoyco.com/,"[""store"",""point_of_interest"",""establishment""]",,36.50135,-80.608358,1
The Education Station Inc,"26 5th Ave NW, Le Mars", Le Mars,IA,51031,(712) 546-6673,http://www.theeducationstationinc.com/,"[""store"",""point_of_interest"",""establishment""]",,42.7937099,-96.1733576,1
Dragons Keep,"260 N University Ave, Provo", Provo,UT,84601,(801) 373-3482,http://www.dragonskeep.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,40.2371868,-111.6582643,1
Special Moments,"2606 Linwood Dr, Paragould", Paragould,AR,72450,(870) 236-1356,http://specialmoments-paragould.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.0291279,-90.5225909,1
COMICS AND COLLECTIBLES,"2606 S 14th St, Abilene", Abilene,TX,79605,(325) 692-6380,http://freshcomics.us/shop/tx-collectibles/tx-abilene,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,32.4324153,-99.7541393,1
Book Nest Toy Store,"2632 N Steves Blvd, Flagstaff", Flagstaff,AZ,86004,(928) 714-1167,http://www.booknesttoystore.com/,"[""store"",""point_of_interest"",""establishment""]",,35.211673,-111.605256,1
Babies To Kids,"2632 N Steves Blvd, Flagstaff", Flagstaff,AZ,86004,(928) 714-1167,http://www.azbabiestokids.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,35.211676,-111.605245,1
Castle Boutique,"266 N Boundary St, Wasilla", Wasilla,AK,99654,,http://www.castlemegastore.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,61.581796,-149.4399138,1
Planet Comics,"2704 N Main St, Anderson", Anderson,SC,29621,(864) 261-3578,http://www.planetcomics.net/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,34.5303302,-82.6610311,1
Space Cadets Collection Collection,"27326 Robinson Rd, Oak Ridge North", Oak Ridge North,TX,77385,(281) 298-1111,http://www.spacecadetscollection.com/,"[""cafe"",""book_store"",""food"",""store"",""point_of_interest"",""establishment""]",,30.1560898,-95.4402368,1
Kohl's Coralville,"2795 Commerce Dr, Coralville", Coralville,IA,52241,(319) 545-4005,http://www.kohls.com/stores/ia/coralville-500.shtml?utm_source=google&utm_medium=organic&utm_campaign=local,"[""department_store"",""store"",""point_of_interest"",""establishment""]",,41.6975402,-91.6097171,1
Little Feet Repeat,"2800 Mall View Rd, Bakersfield", Bakersfield,CA,93306,,http://www.littlefeetrepeats.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,29.4748084,-81.2422982,1
