name,address,phone,url,types,closed,lat,long
Country Lace Boutique,"209 SW C Ave, Lawton, OK 73501, United States",(580) 512-6363,http://www.countrylace.co/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.6054606,-98.3912735
The Baby Exchange,"721 Arnele Ave, El Cajon, CA 92020, United States",(619) 441-1210,http://www.babyexchangechildrensresale.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.8033778,-116.9715945
Cory's Closet,"3745 Avocado Blvd, La Mesa, CA 91941, United States",(619) 660-1235,http://www.coryscloset.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,32.7475187,-116.9598031
Crazy Baby Clothing,"227 Sandy Springs Pl NE D-307, Atlanta, GA 30328, United States",(872) 222-9443,http://crazybabyclothing.com,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.9201684,-84.3822451
Bellini Baby & Teen Furniture,"5285 Roswell Rd, Atlanta, GA 30342, United States",(404) 851-1588,http://www.belliniofatlanta.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,33.899346,-84.3805578
Mommy & Me,"101 E 9th St, Tyler, TX 75702, United States",(903) 526-6130,http://mommyandmeconsignment.com/,"[""store"",""point_of_interest"",""establishment""]",,32.3267037,-95.3003181
Broadway Square,"4601 S Broadway Ave, Tyler, TX 75703, United States",(903) 561-7055,http://www.simon.com/mall/broadway-square,"[""shopping_mall"",""department_store"",""jewelry_store"",""restaurant"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.2995203,-95.3030656
Haute Totz,"4815 Old Bullard Rd, Tyler, TX 75703, United States",(903) 534-5888,http://www.hautetotz.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.2966619,-95.3053781
Bundle,"2825 Wilderness Pl #400, Boulder, CO 80301, United States",(303) 443-9416,http://www.bundlebabyshop.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.0256449,-105.2491857
Petite ??toile Children's Boutique,"318 Derby St, Salem, MA 01970, United States",(978) 745-2223,http://www.petiteetoile.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.5200288,-70.8930837
The Podolls,"251 Primrose Rd, Burlingame, CA 94010, United States",(650) 389-2346,http://thepodolls.com,"[""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,37.5773188,-122.3477959
Uniqlo Hillsdale,"286 Hillsdale Mall, San Mateo, CA 94403, United States",(877) 486-4756,http://www.uniqlo.com/us/stores/store-locations/hillsdale-shopping-center.html,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.537104,-122.30057
lululemon athletica | Lincoln Road,"846 Lincoln Rd #1a, Miami Beach, FL 33139, United States",(305) 534-5582,http://www.lululemon.com/miami/lincolnroad,"[""shoe_store"",""gym"",""health"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,25.790242,-80.1376104
AllSaints,"910 Lincoln Rd, Miami Beach, FL 33139, United States",(786) 517-8181,http://www.us.allsaints.com/,"[""clothing_store"",""shoe_store"",""store"",""point_of_interest"",""establishment""]",,25.790283,-80.13799
Starlight Starbright,"711 Sutter St, Folsom, CA 95630, United States",(916) 983-9977,http://www.shopstarlightstarbright.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,38.6774196,-121.1768426
RONROBINSON,"1327 5th St, Santa Monica, CA 90401, United States",(310) 393-2370,http://www.ronrobinson.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.0180762,-118.4949087
Uniqlo Santa Monica Place,"395 Santa Monica Pier #232, Santa Monica, CA 90401, United States",(877) 486-4756,http://www.uniqlo.com/us,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.0136524,-118.4935167
BabyEarth,"106 E Old Settlers Blvd D-100, Round Rock, TX 78664, United States",(512) 600-7050,http://www.babyearth.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,30.5340192,-97.6870317
Baby Depot,"51 Gusabel Ave, Nashua, NH 03063, United States",(603) 889-9233,http://www.burlingtoncoatfactory.com/StoreLocator.aspx?q=03063,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7642527,-71.4958994
Rosebuds & Rosestuds,"1012 Mission St, South Pasadena, CA 91030, United States",(626) 403-7673,http://www.rosebudsandrosestuds.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,34.1159383,-118.1566061
Kitson Santa Barbara,"651 Paseo Nuevo #101, Santa Barbara, CA 93101, United States",(805) 962-6565,http://www.shopkitson.com/,"[""department_store"",""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",TRUE,34.4196415,-119.7005877
oh! baby,"43053 Margarita Rd B-103, Temecula, CA 92592, United States",(951) 699-2229,https://www.ohbabyresale.com/contact.html,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.4973056,-117.1158215
ParkPlace,"308A Watertown St, Newton, MA 02458, United States",(617) 916-9683,http://www.parkplacekidsstore.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.360956,-71.1989008
Bloomingdale's,"225 Boylston St, Newton, MA 02467, United States",(617) 630-6000,http://www.bloomingdales.com/,"[""department_store"",""shoe_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,42.3214174,-71.1748804
Uniqlo The Mall at Chestnut Hill,"199 Boylston St, Chestnut Hill, MA 02467, United States",(877) 486-4756,http://www.uniqlo.com/us/stores/store-locations/chestnut-hill.html,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.3213561,-71.1760689
Pollywogs,"1024 Great Plain Ave, Needham, MA 02492, United States",(781) 444-0876,http://www.pollywogskids.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.2800528,-71.2373117
Burlington Coat Factory,"70 W Shaw Ave, Clovis, CA 93612, United States",(559) 299-2153,http://www.burlingtoncoatfactory.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.8063258,-119.7105662
Kissed by the Moon,"1990 N Fowler Ave #114, Clovis, CA 93619, United States",(559) 231-7101,http://www.kissedbythemoon.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.865773,-119.6846522
MSCH Thrift Store,"233 Main St, Longmont, CO 80501, United States",(303) 834-9510,http://www.mschthriftstore.org/,"[""book_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,40.1631875,-105.1028059
Nearly New Children's Clothes,"1664 Old Towne Rd, Charleston, SC 29407, United States",(843) 763-1011,http://www.nearlynewchildrensclothes.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",TRUE,32.8158105,-79.9932596
Dance Togs,"3835 SW Hall Blvd, Beaverton, OR 97005, United States",(503) 644-7545,http://dancetogs.net/,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.4921903,-122.806627
Jonathan Reed Uniforms,"141 Northwest 20th Street H6 The Shops at University Park, Boca Raton, FL 33431, United States",(561) 910-1547,http://www.jreeduniforms.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,26.369737,-80.086263
lululemon athletica | College Station Showroom,"901 Harvey Rd, College Station, TX 77840, United States",(979) 693-1242,http://www.lululemon.com/stores/us/college-station/college-station-showroom,"[""shoe_store"",""gym"",""health"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.6227156,-96.3125976
Taylor Bug's Kids Boutique & Consignment,"1355 Hueytown Rd, Bessemer, AL 35023, United States",(205) 491-2849,http://www.taylorbugs.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.4470874,-86.9968248
"Zone4Kids Clothing, Inc.","49 Blanchard St, Lawrence, MA 01843, United States",(978) 965-4177,http://www.zone4kids.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.6965047,-71.1611159
Ladybugs & Lizards,"1123 Alpharetta St, Roswell, GA 30075, United States",(770) 594-0088,http://www.ladybugs-and-lizards.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.029258,-84.355838
Kid to Kid - Alpharetta,"11770 Haynes Bridge Rd, 601, Alpharetta, GA 30009, United States",(770) 807-3245,http://www.kidsconsignmentalpharettaga.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,34.0692942,-84.2950872
Boise State Bronco Shop at Nampa Gateway,"1219 N Galleria Dr, Nampa, ID 83687, United States",(208) 426-2617,http://www.broncoshop.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.595352,-116.510202
overthemoon,"123 N Washington Ave, Scranton, PA 18503, United States",(570) 507-9463,http://www.overthemoonbabyhomedog.com/,"[""store"",""point_of_interest"",""establishment""]",,41.4077528,-75.6643668
Flip Kids & Maternity Consignment Shop,"1512 Ellis St, Bellingham, WA 98225, United States",(360) 671-0954,http://www.flipbellingham.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,48.7496789,-122.4713154
Macy's Children's,"1201 Lake Woodlands Dr, The Woodlands, TX 00961, United States",,http://www1.macys.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.1644697,-95.4572665
"lululemon athletica | Market St, Woodlands","820 9595 Six Pines Drive, The Woodlands, TX 77380, United States",(281) 298-0673,http://www.lululemon.com/stores/us/shenandoah/woodlands,"[""shoe_store"",""gym"",""health"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.1634573,-95.462853
Once Upon A Child Abbotsford,"2043 Abbotsford Way, Abbotsford, BC V2S 6X8, Canada",(604) 744-2522,http://onceuponachildabbotsford.com/,"[""shoe_store"",""book_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,49.040606,-122.277134
Upsy Daizy,"60 E 33rd St, Edmond, OK 73013, United States",(405) 844-8779,http://www.upsydaizyok.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.6219582,-97.4821595
Saks OFF 5TH,"4840 Tanger Outlet Blvd, North Charleston, SC 29418, United States",(843) 740-0119,http://stores.saksoff5th.com/charleston,"[""department_store"",""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.8719053,-80.0177238
The Red Balloon Co,"3651 N Southport Ave, Chicago, IL 60613, United States",(773) 549-9800,http://www.theredballoon.com/,"[""book_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.9486125,-87.6638499
Sweet Repeats Children's & Maternity Boutique,"104 E Alamo St, Brenham, TX 77833, United States",(979) 836-3682,http://www.sweetrepeatsinbrenham.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.166668,-96.3977524
Diesel Kids,"11401 NW 12th Ave, Miami, FL 33172, United States",(786) 464-1421,http://shop.diesel.com/kids/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,25.7875332,-80.380588
Polo Ralph Lauren Children's Factory Store,"11401 NW 12th St #378, Miami, FL 33172, United States",(305) 591-7170,http://global.ralphlauren.com/en-us/rlstores/pages/StoreDetails.aspx?storeIDs=66365&ab=GooglePlaces,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,25.7872071,-80.3790416
Nautica Kids,"11401 NW 12th St, Miami, FL 33172, United States",,http://www.nautica.com/kids/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,25.7867767,-80.378149
Uniqlo Stoneridge,"1448 Stoneridge Mall Rd, Pleasanton, CA 94588, United States",(877) 486-4756,http://www.uniqlo.com/us/stores/store-locations/stoneridge.html,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.695776,-121.929377
Prien Lake Mall,"496 W Prien Lake Rd, Lake Charles, LA 70601, United States",(337) 477-7487,http://www.simon.com/mall/prien-lake-mall,"[""shopping_mall"",""department_store"",""jewelry_store"",""restaurant"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.2009268,-93.2263137
Evolution Kids Emporium,"16107 Kensington Dr #318, Sugar Land, TX 77479, United States",(888) 765-5515,http://www.evolutionkidsemporium.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,29.5979009,-95.6259715
Other Mothers,"Crossroads Town Center, 12845 West Bell Rd, Surprise, AZ 85374, United States",(623) 486-4103,http://www.othermothersaz.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.637131,-112.336986
Polo Ralph Lauren Factory Store,"10800 Factory Shop Blvd, Gulfport, MS 39503, United States",(228) 863-2454,http://global.ralphlauren.com/en-us/rlstores/pages/StoreDetails.aspx?storeIDs=66113&ab=GooglePlaces,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.42858,-89.100895
Ruta Zinc Handmade,"110 Sierra Azul, Santa Fe, NM 87507, United States",(505) 474-6257,http://www.rutazinchandmade.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.682865,-106.019486
Beehive Clothing Co,"1027 W Foothill Blvd, Upland, CA 91786, United States",(909) 949-4233,https://store.lds.org/webapp/wcs/stores/servlet/Category3_715839595_10557_3074457345616706230_-1_Y_image_0,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.1080084,-117.6662889
Polo Ralph Lauren Children's Factory Store,"48400 Seminole Dr, Cabazon, CA 92230, United States",(951) 849-0167,http://global.ralphlauren.com/en-us/rlstores/pages/StoreDetails.aspx?storeIDs=66387&ab=GooglePlaces,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.929952,-116.817008
Lollipop Kids Children's Resale,"50432 Schoenherr Rd, Utica, MI 48315, United States",(586) 532-8585,http://www.kidsresalestoreshelbytwpmi.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,42.6667284,-82.993057
Polo Ralph Lauren Children's Factory Store,"1800 Sawgrass Mills Cir #2700, Fort Lauderdale, FL 33323, United States",(954) 846-0124,http://global.ralphlauren.com/en-us/rlstores/pages/StoreDetails.aspx?storeIDs=85701&ab=GooglePlaces,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,26.152322,-80.32024
The i play. Store,"233 S Liberty St, Asheville, NC 28801, United States",(828) 575-2617,http://www.iplaybaby.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",TRUE,35.6029115,-82.5515399
Spiritex,"14 Haywood St, Asheville, NC 28801, United States",(828) 254-3375,http://www.spiritex.net/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.595112,-82.554551
Children's Trading Post,"633 Merrimon Ave # F, Asheville, NC 28804, United States",(828) 254-5432,http://www.childrenstradingpost.com/,"[""store"",""point_of_interest"",""establishment""]",,35.620718,-82.553979
Amazing Gracie's,"126 W Main St, Barrington, IL 60010, United States",(847) 304-1170,http://www.amazinggraciesshoppe.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.154388,-88.137163
